Geneid	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	min TPM	max TPM	high expr
gene-SYNPCC7002_RS16905	6.9133323905674375	10.867070863540356	8.414248290544181	11.458552939299977	7.999942596564706	10.310009318242557	9.058113739306553	8.632324997290027	8.213897919607007	8.155574934399693	7.864686759664076	8.551867963264419	9.233566402083069	10.571488375879422	8.852772121856693	10.043523622774654	6.9133323905674375	11.458552939299977	FALSE
gene-SYNPCC7002_RS16805	1.5892718139235487	0.4939577665245615	0.6868774114729944	1.230448637777179	0.32652826924753897	0.29248253385085266	0.8946285174623756	1.2222761058109775	0	0.4292407860210366	1.165138779209493	0.28506226544214736	0.5378776544902758	0.5318987862077698	1.6598947728481301	0	0	1.6598947728481301	FALSE
gene-SYNPCC7002_RS16810	0.4271167999919538	0.14750127750386213	0.7691596013890302	0.9644922915909657	0	0.3930234048620833	0.30053926758501676	0.2737389195305835	0	0.3845282041438453	0.7828276172813782	0.6384206986464758	1.2849299523934365	0.5956158283055755	0.8261050374128427	0.8997323245402293	0	1.2849299523934365	FALSE
gene-SYNPCC7002_RS14605	11.776009212234907	8.917447475942835	10.066675696518573	7.826547433888923	11.271439494856226	12.359158143206272	11.514085711769225	10.275155014075327	9.557386452237413	12.198458739068421	13.175340935836067	13.911827653273516	14.565503543394112	14.561879572580876	13.391477090905486	12.552666894623544	7.826547433888923	14.565503543394112	FALSE
gene-SYNPCC7002_RS14610	34.040403078604015	35.76289734239194	31.20756239296171	29.3425517805233	13.473031659410587	11.085166869209813	10.706002588688898	13.564464411456191	13.092882137701205	11.293313510380965	11.073529206179709	14.53740717564805	15.169792968957555	18.309647974823257	16.63076362110253	18.66398913655419	10.706002588688898	35.76289734239194	FALSE
gene-SYNPCC7002_RS14615	37.2468478297619	45.4811886131114	42.78768643488644	31.18494660114744	13.854745834893926	8.995290643730858	9.840173105565052	13.661566209155477	13.56127442817474	11.0010718006716	9.870885982144	15.42356760703539	16.338182176128466	16.547864390116224	13.917955067405773	17.160457580634834	8.995290643730858	45.4811886131114	FALSE
gene-SYNPCC7002_RS14620	30.46973142700219	27.765349328216114	30.093006593213072	25.45635719476748	14.264877945356929	12.613256209449036	14.125781772820293	13.768789543181276	13.616202464472064	13.581826380326005	13.761405080569014	12.435582746581455	20.834887413845387	21.643417082904254	21.82356088385137	19.890744219734064	12.435582746581455	30.46973142700219	FALSE
gene-SYNPCC7002_RS14625	21.271291281510543	25.37223339998175	27.82205160191637	28.84730138242623	5.942145841733372	6.18106433312109	4.726569778265383	6.4576225658545825	4.984343317094041	4.472601091202132	3.291616465838423	4.978374103301939	20.62904606163388	27.282050882332655	27.770662718435275	21.66727399984934	3.291616465838423	28.84730138242623	FALSE
gene-SYNPCC7002_RS14630	9.667424155915441	11.259024343319195	15.992516512002936	17.743969685018463	3.2875821840337593	2.822099765643837	2.3456723323708624	3.9738879245025194	3.561981931484277	1.530609827226233	3.421529488215194	3.348438708218004	10.304511423096633	12.105237985621219	10.599935075174347	9.480106443936073	1.530609827226233	17.743969685018463	FALSE
gene-SYNPCC7002_RS14635	14.73971701933017	18.11662749576848	24.83028172013528	22.88845572649485	8.878687791745586	5.5485657157	7.684376567271801	6.183279123514356	7.703583045553434	9.681063021974458	8.28876300650871	9.91429790839233	14.814486509947859	17.546141577378364	16.7164784041187	15.030822362907358	5.5485657157	24.83028172013528	FALSE
gene-SYNPCC7002_RS14640	24.749687004939158	30.616481384585438	31.132254568654364	27.527131349190807	17.550894472055223	11.217100419847563	17.999865323470193	14.737511559592493	18.448220168057524	15.33955754908961	13.117651965255526	19.96013687011468	19.586499814862115	24.571567576368388	23.255973161330186	26.359725400043473	11.217100419847563	31.132254568654364	FALSE
gene-SYNPCC7002_RS14645	20.38896021060491	26.569680668607784	22.760362358465716	18.64180391533433	13.809275210979711	9.985385846605896	11.519571047654267	12.922883497839411	13.47549841434971	12.22039083938462	12.972571943519979	16.13029527832942	16.351086646940658	18.001997518369834	19.172899329845315	18.825168636534027	9.985385846605896	26.569680668607784	FALSE
gene-SYNPCC7002_RS14650	18.84864896426586	18.249688745893007	18.339874856513596	15.949190736241734	11.252847863671509	9.988753683137423	9.756133913806753	12.570249301187806	11.977171233279224	8.79556209911698	9.721758135191122	11.018634209707841	11.411291273963373	12.633076225490674	11.795706295939622	9.56249806298352	8.79556209911698	18.84864896426586	FALSE
gene-SYNPCC7002_RS14655	43.447635100719964	36.5984708243429	42.37241077928984	36.553197969658484	26.096830011140575	23.097683178048584	22.47108985327971	27.20122586535444	24.80320298757734	23.24916680438941	24.869831225939166	25.04573510074636	22.77291238703445	22.82766386884384	20.04003727680877	22.341045720122	20.04003727680877	43.447635100719964	FALSE
gene-SYNPCC7002_RS14660	48.39987079438234	34.650653049377865	35.964093173653666	24.898490082079377	25.273288039759525	29.740312236151997	26.249453206484294	34.47178111359254	22.223669876869298	24.754568624413192	25.49255111335123	32.1583772155853	39.36420701214717	34.30747171040115	30.97602323814367	36.073973670977665	22.223669876869298	48.39987079438234	FALSE
gene-SYNPCC7002_RS14665	18.60788372013138	9.212609910602668	13.433418773175157	9.721285472558854	12.602810970295076	8.030936080073412	10.080738806707068	17.730366643330324	9.275800249812056	9.006299142838978	7.847139488892851	16.68816322630595	13.654315879650737	15.844816251791691	14.332424745475825	17.08407401777592	7.847139488892851	18.60788372013138	FALSE
gene-SYNPCC7002_RS14670	35.874168412117356	32.199937731248234	41.17053866368916	29.6698158733947	21.51013676447194	20.380232849138306	19.96247177784316	25.228339142409254	24.403390163299974	20.188960551893487	22.099440624318646	23.77048530499834	24.789011107155254	22.786305837505243	20.325354472738322	22.391632605615253	19.96247177784316	41.17053866368916	FALSE
gene-SYNPCC7002_RS14675	66.28306026371133	63.23344366283968	61.59971576282731	53.396056905523345	29.519200430439124	23.322323263239912	22.773663540522236	31.282445741683834	29.690822955497385	20.288323295755905	23.76789898485029	33.595842256325014	30.665624271840805	31.910523020234454	26.77373382053526	34.71095329490241	20.288323295755905	66.28306026371133	FALSE
gene-SYNPCC7002_RS14680	18.993663518891015	14.691958232497367	17.61050490166208	13.662023607244263	35.06882951787184	30.231434109203626	32.5090362683511	29.178255535316275	33.31314699852641	33.70850059987736	31.10729085760368	27.795578361351915	24.61274275007146	29.636501383632915	26.063032166264325	22.641151453218914	13.662023607244263	35.06882951787184	FALSE
gene-SYNPCC7002_RS17250	12.78909732547336	8.900648516804482	9.704596570668452	9.920492142078503	23.618489418108602	17.06844501115333	21.638827266121208	20.03768890963871	17.97169222185604	19.577978850980923	19.011527848262038	17.20452579895303	18.88847030018352	15.15246667209384	20.16640411330094	16.29800839310015	8.900648516804482	23.618489418108602	FALSE
gene-SYNPCC7002_RS14690	7.230035107110174	7.028756528010128	5.618209262319873	6.206298224150562	6.053786788911801	6.128886719298575	7.439435783118967	7.545672825321301	7.41939289367531	5.88495338515798	5.967642415797172	8.105167130642215	9.497308343777574	8.618302072178064	7.614533388327072	9.414590410406458	5.618209262319873	9.497308343777574	FALSE
gene-SYNPCC7002_RS17255	1.6667972682612828	1.7268442244354592	2.881534506667196	1.6130881531834966	3.424564775035166	1.226999898106016	2.1111050991337765	1.6023741631058543	2.3230316944462683	2.25089680474446	3.0549370430492804	2.092774192636252	1.1282311777113103	0.27892253423090363	1.160576833048286	2.106690320874683	0.27892253423090363	3.424564775035166	FALSE
gene-SYNPCC7002_RS14695	42.04727608809679	41.39869188608398	42.76527383723008	44.55035823063032	43.292206364402894	49.957641684691474	49.68915890738944	49.91172966107639	45.41742058169718	40.11910929900785	47.14361872961187	35.9218046438417	75.27547971104885	78.30362756123965	71.92621192407816	65.98037046628347	35.9218046438417	78.30362756123965	FALSE
gene-SYNPCC7002_RS14700	34.42245025120339	30.94249021414352	36.64618189729068	36.37513785428785	40.95208710146218	38.31250376285197	40.60619437593115	41.121668800594314	42.47778170909542	36.74380617374521	36.06805762585312	32.11965470523602	77.95241711186848	71.05035036320733	69.6131178193222	71.57870493008934	30.94249021414352	77.95241711186848	FALSE
gene-SYNPCC7002_RS14705	18.588123135649827	16.52014308043256	19.592033366581376	14.638237294089171	17.41048731627878	23.81197802257742	16.09287598161903	24.26421782719092	17.8847629009091	15.750275241731902	17.1178305645528	17.651055476177763	48.724543794759114	47.34431096035359	41.87361213638217	54.3198395402421	14.638237294089171	54.3198395402421	FALSE
gene-SYNPCC7002_RS14710	6.92601085110548	6.2368180618262254	7.466897703372158	5.647620994741321	3.344530002764681	4.168697687525917	3.522725437580781	4.709539703204825	4.084446550403747	3.774425158877115	4.250138254723168	3.746166580462197	6.358237652068198	7.2212730716275075	5.86330370823533	5.386262724888024	3.344530002764681	7.466897703372158	FALSE
gene-SYNPCC7002_RS14715	6.630631066046091	4.72442753521664	8.111345565875094	6.097353286828919	5.193498884667641	3.8688697995345587	3.628816137978195	4.603698408759701	3.9685124780123733	3.89388411928563	3.806462912282686	3.975770834098795	5.574398715402009	4.920805267012308	5.218281336698521	5.51211476149553	3.628816137978195	8.111345565875094	FALSE
gene-SYNPCC7002_RS14720	20.798731130042967	14.160122640370766	19.519264179945615	13.802423849848354	18.313976840405452	19.904072260145856	17.72920340258047	24.22232387081059	20.291176844098057	17.81535888416007	18.951235534881363	19.932049360176578	23.061699319478727	25.755464269547527	27.30887748024924	26.413011544763602	13.802423849848354	27.30887748024924	FALSE
gene-SYNPCC7002_RS14725	19.688050590105295	13.148685308915711	24.261491426671117	20.470856801114373	28.415733907137028	23.506542690798888	21.753318415677402	23.932602678959586	24.000051652741497	25.04926586994192	29.523784423183404	25.82867740809742	26.4328447349507	28.72570051942319	33.0442014965137	23.992861987739445	13.148685308915711	33.0442014965137	FALSE
gene-SYNPCC7002_RS16815	10.041603134504712	7.5135344622375495	3.6166198400006646	4.85901655938539	30.08724766638038	21.04680437465524	22.374841798982473	17.6980591239365	20.085532541776917	18.457353798904574	20.704991673401345	16.51034100662886	19.19528010514277	19.370885387505414	13.271630315334486	17.921198954107425	3.6166198400006646	30.08724766638038	FALSE
gene-SYNPCC7002_RS14730	18.96398591964275	21.240183960556152	15.875454172669583	14.55005514171514	43.52621829069695	38.201874952594494	33.299750848419855	42.374784743334324	38.49457103672003	28.378181465815782	27.242401081391957	36.61981127436185	32.187495307455585	29.733142149014327	26.369272794217938	23.033147508229867	14.55005514171514	43.52621829069695	FALSE
gene-SYNPCC7002_RS14735	38.66017206784313	28.72482021332355	27.847972768005118	23.80918114098841	53.755882497266285	54.439356193467994	54.40619426910476	59.12760661860603	47.848921877749206	54.84470843103073	47.23805507709345	40.4503354662407	50.22240499640633	44.59971322352149	37.61374250346017	31.464924721064012	23.80918114098841	59.12760661860603	FALSE
gene-SYNPCC7002_RS14740	0.7316776016992783	0.8186794674304297	0.5692110454819033	0.9063690179771939	1.142499340365051	1.0503066579611988	0.6178109140933963	1.2379798673417395	0.8837800807565029	0.23713944923646132	0.5632335747463448	1.0236604264378608	0.5943144961819751	0.6856596772956689	0.2037843689720759	1.1405600345349374	0.2037843689720759	1.2379798673417395	FALSE
gene-SYNPCC7002_RS16265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE
gene-SYNPCC7002_RS14750	0.1461790117619521	0.2271677428936486	0.47383521967923137	0.21220304047226743	0.15016808104432272	0.06725534200848483	0.20571671791915586	0.21079360648344395	0	0.19740485346422	0.1339598061657973	0.13109815416055973	0.16491079602910413	0.06115413852121416	0.25445802221914293	0.3849122244022371	0	0.47383521967923137	FALSE
gene-SYNPCC7002_RS17020	2.827807779257073	0.9765601820945355	2.8008018588510897	1.8244583249799549	1.2104065153141537	0.8673619969370114	1.492332914904911	0	1.6421430943499484	0.9546907137364435	1.5116671230261096	0.21133926575883338	1.8609330345008395	1.7745243988138526	2.4612232838782617	3.97123232900515	0	3.97123232900515	FALSE
gene-SYNPCC7002_RS14755	11.438884420403065	8.865006489004378	10.075918692010598	8.92565366110156	13.119581472269209	11.999185039163287	11.428942194498257	13.939904340781428	13.330036289781022	13.492723489358545	11.527448474906292	11.740718197863735	12.630126842270256	10.428356755457768	9.944849095183205	11.737838760637292	8.865006489004378	13.939904340781428	FALSE
gene-SYNPCC7002_RS14760	4.7789292306792035	4.356960812421774	6.196306718882257	3.8849479717230504	6.676703911047581	5.101059016951234	6.994368409251299	5.880601124461205	6.438425838453642	6.453620209407193	6.919539218487147	6.171697718943273	5.499140775278204	6.317692925691587	3.216610383436859	6.644177165835538	3.216610383436859	6.994368409251299	FALSE
gene-SYNPCC7002_RS14765	56.9096315575486	62.01157156300301	51.050979336331224	48.69023154790254	33.40721982267063	28.406105399687124	26.28164077915871	44.968696987713784	41.60095839019869	25.617534151927902	25.482388645297277	30.644193535030837	44.13069767530562	40.02538366213467	37.05508388505606	43.55945460877524	25.482388645297277	62.01157156300301	FALSE
gene-SYNPCC7002_RS14770	46.98990778093297	39.320671133591546	39.17755748166009	35.19998313773309	20.074742106879697	15.2791908799276	17.485921023128245	27.5820240241064	14.430954465499541	18.152273570823507	16.044731329403454	22.286686207295155	28.41712853392427	27.502683933131497	24.77495834515474	31.17089177250116	14.430954465499541	46.98990778093297	FALSE
gene-SYNPCC7002_RS14775	7.730113888378966	6.151528688029923	9.441749336395176	7.155764823794332	5.75439163018204	3.9173480353466665	3.3896887884998614	4.73882457416879	5.855182344608421	4.387403771870759	5.338627685066449	7.4349846609583015	8.594285583221675	8.998681104367515	8.84067817087055	10.265798325901633	3.3896887884998614	10.265798325901633	FALSE
gene-SYNPCC7002_RS14780	11.193294110120888	9.10005985798235	11.660313744810988	10.017659679647045	11.285807402694088	10.943559754719011	10.765857820448296	15.032547907036857	11.706171404336027	11.074412279342743	10.768146333637308	11.502465061490248	13.928397095328286	13.527875100973343	13.10993457666424	13.877198469117166	9.10005985798235	15.032547907036857	FALSE
gene-SYNPCC7002_RS14785	63.001761888336944	69.45203009324707	90.43558833246105	84.52889177567843	44.66284764698243	43.24006069492177	55.87168098342406	49.67970333880761	55.48358397830634	48.16490419904622	45.56802282689317	46.34569460345616	132.6047710870027	179.70580419733938	158.15898956274216	139.15859952888877	43.24006069492177	179.70580419733938	TRUE
gene-SYNPCC7002_RS14790	107.22287171270877	109.98792934613572	130.27774904271126	106.43380716772599	73.68654609352798	72.34068003911088	76.2670811136675	80.56836664137359	78.01664840495646	70.68164943146402	76.80206452955908	69.93527578847348	217.54162914940042	257.2617129291579	236.81165425966657	224.64014502939304	69.93527578847348	257.2617129291579	TRUE
gene-SYNPCC7002_RS14795	78.44511368866306	81.96916063651244	86.42320614142432	78.80503617087714	51.911096325797146	48.71276003924413	51.540367917114985	61.62595619404009	49.52256416223892	48.61303042810078	57.24564773133683	52.56989820516558	157.7749200699434	195.2948800416028	177.93604388939607	179.8450866179568	48.61303042810078	195.2948800416028	TRUE
gene-SYNPCC7002_RS14800	62.84718628453034	66.1227155438742	76.8720081616808	73.45888229015272	32.469154773302165	26.27642192506499	33.48866124518757	40.59157121039223	43.37017208113524	27.521232896580923	38.47038576354201	38.19579837044915	165.06760852711398	185.93424400190617	189.62651058785076	167.35021236448264	26.27642192506499	189.62651058785076	TRUE
gene-SYNPCC7002_RS14805	23.576847359555845	35.931311199940815	39.87323373600732	40.674017782521865	19.65700180870185	11.790702145862499	16.22912044959091	21.023149019948814	20.43783926176373	16.38090149652781	15.186855775258735	17.313969347292424	107.35589752247165	132.51260948142442	126.49320332865446	115.88552340078154	11.790702145862499	132.51260948142442	TRUE
gene-SYNPCC7002_RS14810	15.703358093321196	19.28186912731338	26.917313029035675	28.237050919769548	9.161317965555067	9.36566411586241	8.048484215610094	9.877898032422758	12.72175631249357	10.210451037691891	7.195351716288411	9.562727060576998	98.8575895288227	123.11759351392186	121.82764330459351	103.832938900132	7.195351716288411	123.11759351392186	TRUE
gene-SYNPCC7002_RS14815	13.978367999736667	13.945575327637874	12.977820183436725	9.720078159410251	16.27446578317848	12.767305757944037	11.51156467355943	13.5376338386034	12.987859018949589	11.885417218991579	11.291695328058665	15.04351318992423	19.390761099755498	20.705772067641096	22.34989628491472	20.830166543901065	9.720078159410251	22.34989628491472	FALSE
gene-SYNPCC7002_RS14820	12.300963839768269	14.69112723938467	15.321659259669481	7.936393713662803	14.567242411805834	11.319074060027997	10.338550804924578	13.303711489186359	11.707111810136505	11.074412279342747	9.863627977745365	9.80614193120987	16.575596385875336	16.010153464853868	16.05948192730566	14.215770727735622	7.936393713662803	16.575596385875336	FALSE
gene-SYNPCC7002_RS14825	5.432679873278952	5.106303218335142	4.688000102854578	5.364678604409359	6.174379422183457	7.1931765609290625	6.7199715370808075	6.144355603851946	6.966309673633233	6.5563442001504555	7.636793158514739	6.2941850750009385	11.453440367017757	15.477441524026895	13.76445515574204	12.919897264620847	4.688000102854578	15.477441524026895	FALSE
gene-SYNPCC7002_RS14830	15.10644682076805	12.483266011905807	11.464526269124915	11.921994942673292	12.8398649032404	13.486908419477805	11.009227907324824	14.781901654651508	12.427710128512436	12.507285797941913	11.536406991515046	13.951172319895615	17.955205387392496	14.294779879333811	14.81771561843667	16.195181841724125	11.009227907324824	17.955205387392496	FALSE
gene-SYNPCC7002_RS14835	37.4223664170072	33.59763416147012	39.94407588969983	33.727232817595315	26.94159446632832	29.70154734898696	28.354937245807044	32.533517048859906	31.572372334297715	33.37307513455071	31.151339574768933	28.948020461136142	41.25051876687418	37.68336068559437	37.34116703428914	37.55635444722906	26.94159446632832	41.25051876687418	FALSE
gene-SYNPCC7002_RS14840	24.393540648867816	23.04988573298021	24.701405387029947	19.870641958722263	19.2036692878093	15.340249847172972	17.8544583720462	22.331203695517377	20.785751454342837	16.884754147876826	17.01860219094225	15.115969905172161	25.44507026802429	23.692155351577473	26.38794350896484	24.208044606463567	15.115969905172161	26.38794350896484	FALSE
gene-SYNPCC7002_RS14845	24.24453807445493	24.567562602198045	25.04796779647103	22.66873351664582	18.00982245471674	17.354135926348388	16.430895929594982	22.471740560192632	20.052907574408817	14.022371260651886	16.198722709539755	18.992902989556217	26.888180841250644	24.64965576365689	23.679731673120067	26.629533393459223	14.022371260651886	26.888180841250644	FALSE
gene-SYNPCC7002_RS14850	21.10459482313183	20.198998472293592	19.76287728745461	14.686218759351512	17.86061613920914	14.148842575035	14.355169722296099	19.032906052067627	16.340933732992134	11.67156196107201	16.11703917932249	13.789887090763877	26.530024311182135	21.35808287853405	20.526280459010867	23.498891299756572	11.67156196107201	26.530024311182135	FALSE
gene-SYNPCC7002_RS14855	10.46215996681322	9.525237136950437	9.477315005981122	9.681854874055997	7.78029342575644	7.131146315023367	7.5103833466606265	8.161370673014924	7.568812458064838	7.706420916037477	6.940533514041084	7.6768443598066956	12.915533026635062	12.614774821350252	12.713501029380325	11.464630444656942	6.940533514041084	12.915533026635062	FALSE
gene-SYNPCC7002_RS14860	6.697191423873836	9.53448257784965	8.516135106579343	8.112758018410865	4.820645681657835	6.288374477793331	5.866526503259527	7.18290924848251	4.391820475667028	5.229583576356297	4.759591913070778	6.455710104713163	12.59231353345568	10.978390947328368	14.803802270438137	11.900459545918766	4.391820475667028	14.803802270438137	FALSE
gene-SYNPCC7002_RS14865	8.222280139159087	9.527259296291675	9.780300662306106	8.794948178729229	6.668413730807262	5.475365640294986	5.607951715992714	6.5523996780513265	5.905649175722901	4.821314053012013	5.320749187643351	4.527901947128567	10.333684683100778	14.211802265258521	13.392056332096319	12.154695255002569	4.527901947128567	14.211802265258521	FALSE
gene-SYNPCC7002_RS14870	6.733860963775583	7.5981145875160205	9.364987146668387	7.162111400134725	3.219090888533056	2.26994981149613	2.3925857790182796	3.5893181253571145	3.7942851009289043	3.6014348875911364	3.543726969937165	1.7938064508310736	5.1898634174720275	5.801588712002795	8.201409620207889	6.600963005407341	1.7938064508310736	9.364987146668387	FALSE
gene-SYNPCC7002_RS14875	12.361605678948015	11.647063332182094	15.473496090196244	15.574834079713693	5.12749681504412	4.421177960496337	5.514331407976281	7.533892993497014	4.875988027591996	3.338702223010042	5.514526286924111	6.233426398252005	13.366779846058686	15.104654780347262	17.810035154708	15.918813550909723	3.338702223010042	17.810035154708	FALSE
gene-SYNPCC7002_RS14880	10.822779118282288	9.914147001482297	13.435102207668649	9.665380020035728	13.223206664826469	12.357067751122269	12.68301957179739	13.292475044454534	9.265639031632968	10.289907576390759	10.68383077093188	9.97385978811193	15.464047811337604	14.781676311905008	14.175818144181251	13.054631457084433	9.265639031632968	15.464047811337604	FALSE
gene-SYNPCC7002_RS14885	27.419326350403704	22.7314852202271	26.002313297509886	20.01680759410523	29.430947785450478	30.60599439089597	30.720152864968252	29.772046413731193	25.223183602581717	30.082844535228926	28.175390724237737	25.593228302058474	23.838209668943264	23.01196466464535	24.813559896768574	23.462958287396734	20.01680759410523	30.720152864968252	FALSE
gene-SYNPCC7002_RS14890	47.76337269062564	28.16751668523676	38.91070575162502	29.34875949582547	72.92951034243225	62.418656989128884	68.5062821101033	78.93803739289332	55.791537518312644	52.357455075166904	52.05019621098001	56.94437196186008	56.2834956650857	52.58012099837546	50.44306826906942	60.577355397703926	28.16751668523676	78.93803739289332	FALSE
gene-SYNPCC7002_RS14895	56.53473279893496	31.002086689902658	42.06603783596732	31.565202270249785	77.54304284926215	70.9824088781217	76.57376248044912	88.7909513531929	66.3823905412979	66.69816486422334	66.04218443973808	64.90997357874713	61.79344952873891	53.280543186607844	57.917473168434924	62.926733486025725	31.002086689902658	88.7909513531929	FALSE
gene-SYNPCC7002_RS14900	85.34628629012153	55.52258614250643	69.78648678106545	53.40655920096398	104.77752038204395	97.35160187801858	103.87360189735378	108.96867184682114	81.45894033814874	88.81734158871372	90.17232403571963	86.4488828146133	83.06637391487794	78.58904547194648	80.14088447154481	79.44704074737182	53.40655920096398	108.96867184682114	TRUE
gene-SYNPCC7002_RS14905	35.89170117655962	26.63177537240464	38.38043877630335	28.06773386539284	48.51466764633152	55.79441203332079	53.53345522988613	53.98220513929946	39.7496534383028	43.21721865109363	44.09292465467795	41.091455179222926	52.10756587429644	47.72674474617684	47.45469717352992	47.40053221968037	26.63177537240464	55.79441203332079	FALSE
gene-SYNPCC7002_RS14910	30.974649235188842	21.398478014462732	35.83908542667325	25.769083247106362	44.43372795608127	44.900527521317024	41.40111666634572	45.29377634379216	36.87812814933451	35.151505100759316	36.37920862097851	40.609784928536804	41.305797006208536	41.07134316550056	39.97542424944097	40.65619723410239	21.398478014462732	45.29377634379216	FALSE
gene-SYNPCC7002_RS14915	23.706872296898528	17.292893136028013	19.21129255717167	16.73900149046874	12.673920255926605	11.018567669053803	8.681063445995528	12.55807574200482	12.783526920323046	10.29038309142467	10.197542058745032	6.616976303139403	14.191084783955832	24.592081491526482	17.124499465803915	16.434048830540114	6.616976303139403	24.592081491526482	FALSE
gene-SYNPCC7002_RS14920	2.3690745172887033	4.531239244918645	3.347382585245059	6.349114970930243	5.803495772092927	3.3537997214897772	4.4880530626029165	6.306944705984642	2.963155983582573	0.9843922026082439	1.6700322502002731	4.2493281701909424	7.606785318169145	8.996181470727413	8.24783269352982	9.789087690997693	0.9843922026082439	9.789087690997693	FALSE
gene-SYNPCC7002_RS14925	3.738184642664621	3.207207264699362	7.194600579146621	6.217972282784248	4.140211003664309	4.837211136764101	3.986640540956804	4.211367992778207	2.1029724242458743	2.129694669104374	2.8904404330389344	2.9858444982850565	11.926785711959592	18.619867124875835	17.555791154045227	14.580277669472434	2.1029724242458743	18.619867124875835	FALSE
gene-SYNPCC7002_RS16570	13.423670856889974	9.861513981686784	15.690855868336211	9.566188851289986	8.775447236027611	11.004655336138331	9.44551983838624	9.61996774350336	6.9448968365216555	8.569485692348552	5.144295770706199	6.0193951586667716	28.910923928852323	44.31381762593481	45.317762052361644	35.47516022472904	5.144295770706199	45.317762052361644	FALSE
gene-SYNPCC7002_RS14940	1.5975277713984763	1.6550792696537255	0.38358089212128255	2.2331843783033865	4.376326933291692	3.756691246473939	4.871077999300011	1.365139546749923	1.2369389541856752	1.1985294674613358	1.7893202680717213	2.5470498522623033	2.2027370612458914	2.6733094839273623	4.119796550214695	5.047848885732195	0.38358089212128255	5.047848885732195	FALSE
gene-SYNPCC7002_RS14945	2.7626278127139137	2.410233640914173	2.984993857305513	0.7035810029842912	2.2405397198368373	2.0069280248276593	1.8416023205209542	1.8171604870966394	3.715203170905202	3.338032070014657	1.7322143020694327	1.825611529746518	3.7727730517083886	1.8248655165106995	2.699781569076864	2.45033484130105	0.7035810029842912	3.7727730517083886	FALSE
gene-SYNPCC7002_RS14950	1.0801251598580717	1.9798347764652133	1.5710493985818488	1.487571263452501	0.8535389408902236	1.7584512217537587	0.8769534859623591	1.4776909455511131	1.0132372284286915	1.178128965887526	1.0659780320427277	0.7824049413199361	2.202737061245892	2.7112287673873245	2.796202339401038	1.969019068902629	0.7824049413199361	2.796202339401038	FALSE
gene-SYNPCC7002_RS14955	3.313390933270914	6.1503562983428575	4.6242807550176845	4.409107618701559	3.120159017254262	3.1759467059562287	1.6514480966287792	2.7871599079477587	2.4051590775832574	1.8643791716065226	2.4038342995306965	3.2191880077204114	4.205225298742157	4.736048283254031	4.486000688011558	5.816451390967139	1.6514480966287792	6.1503562983428575	FALSE
gene-SYNPCC7002_RS14960	22.5724757329081	16.73469039316545	19.914241315963253	12.826494890768167	7.658572133260461	7.622272094294948	8.451528494511987	6.569734068734003	9.139604494816377	8.38970627222935	5.503515369978174	6.31456109206696	14.951912173305447	12.302174199184249	10.814465944313575	14.831951046966202	5.503515369978174	22.5724757329081	FALSE
gene-SYNPCC7002_RS14965	11.696107970439806	11.425037827194016	16.031618019367247	14.844354990102797	6.6255699425069094	6.611249450980764	5.831490531918565	6.200286920614487	4.7738585310075505	4.828696470618066	4.869226059569256	4.705269814180774	9.50031338884536	10.345366367439626	9.190973990815156	10.840784585169313	4.705269814180774	16.031618019367247	FALSE
gene-SYNPCC7002_RS14970	8.811181092219798	7.403515898264919	6.934149502877754	7.3858147927488025	6.307631109753857	5.139229903171201	5.516497419225486	5.535918047765708	4.9958938809495885	4.918837941332438	5.054602686202603	3.733302765689036	6.613801886938806	5.921086488089538	6.119048074075228	6.649798297109513	3.733302765689036	8.811181092219798	FALSE
gene-SYNPCC7002_RS14975	6.833868799871261	7.018495569575075	7.38393217333469	5.693499838062446	3.0523294734009085	3.718343169477797	4.390486691676767	5.9413247230290125	2.967757157470124	4.654463131897675	4.792266457096437	3.6240089745775603	5.765424829869682	5.46930708426685	4.482517768222728	5.570516652805594	2.967757157470124	7.38393217333469	FALSE
gene-SYNPCC7002_RS14980	7.3321717331952065	7.485689833321003	7.768511974029204	7.405922953287772	3.61987198486139	4.061241850241528	4.157459868259399	6.227560419320776	2.728352328633507	3.268489735222685	4.240316260274131	3.28786659802935	6.38449570095489	3.543914178418175	4.997935476347698	4.836061244403732	2.728352328633507	7.768511974029204	FALSE
gene-SYNPCC7002_RS16825	59.85526466094139	70.55647315633018	84.27867411633731	75.94307777729063	42.12214673293254	58.113253794779766	57.70353937632322	56.635638523569	49.26429283049844	43.2793123560521	46.86168081380939	52.83481643970834	86.66630989246768	104.10543139707936	104.73872419170827	95.06137387556078	42.12214673293254	104.73872419170827	TRUE
gene-SYNPCC7002_RS14985	57.05245013225854	62.54054166163755	70.93049996809384	69.54365198588366	37.97375349408312	47.067530182271305	47.57627678376144	46.58538703284111	42.69157362710282	49.77892388189416	37.76550202157436	39.373145632888104	88.66016671514713	91.05341607987779	84.1125129002167	89.646057063281	37.76550202157436	91.05341607987779	FALSE
